"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"28396",27.6280210812221,-3.27978786468598,0.578106564786964,-5.67332748745831,1.40050129588946e-08,1.65436284875547e-07,"yes"
"339105",36.8768825529491,-1.23077012904673,0.217205560466185,-5.66638407601146,1.45842419975035e-08,1.71669755479448e-07,"yes"
"6233",15625.3669183985,-1.60177677988925,0.282741230739072,-5.66516873291625,1.46879927783705e-08,1.72789235821831e-07,"yes"
"23616",98.5766134172868,-1.76788217019737,0.312277017578305,-5.66126250310451,1.50263361720278e-08,1.76250810487277e-07,"yes"
"114822",57.3919013874833,-1.99810705522391,0.35371341075828,-5.64894345097187,1.61436945075648e-08,1.88802821604855e-07,"yes"
"57407",400.689505208953,-1.31834668107864,0.233387508024344,-5.64874569439733,1.61622735390511e-08,1.88909567967845e-07,"yes"
"2263",831.636333961134,-1.45553657402385,0.257835565629676,-5.64521256200321,1.64977288526735e-08,1.92380458913877e-07,"yes"
"362",533.256632146319,-3.65619872711052,0.647855486539419,-5.64354057822439,1.66588240469568e-08,1.94145723747246e-07,"yes"
"26034",42.2288911876226,-1.78378221932771,0.316112222346992,-5.64287646356703,1.67232343353709e-08,1.94782799919032e-07,"yes"
"124044",60.6821673312794,-1.47814872901771,0.262022756249001,-5.64129906187623,1.68771922854464e-08,1.96347172415144e-07,"yes"
"64770",581.318847497694,-1.23094467042521,0.21859574789764,-5.63114645304819,1.79015630681951e-08,2.06939584178146e-07,"yes"
"100616345",1158.73993691089,-1.61406802514282,0.286823324039534,-5.62739460100651,1.8295188094504e-08,2.11001687504242e-07,"yes"
"90427",285.211514390424,-1.25832616755685,0.223777956827466,-5.62310151275098,1.87559108724999e-08,2.15692975033748e-07,"yes"
"102466658",7.98188323312796,-5.70335530656304,1.0143261434973,-5.62280223488907,1.87884452688148e-08,2.15942872678437e-07,"yes"
"150759",120.09031958115,-1.57042756604803,0.279333291221462,-5.62205657328168,1.88697444219885e-08,2.16752633196715e-07,"yes"
"100124700",15.8908071564343,-4.0869821355736,0.727173689474345,-5.62036580081435,1.90553559684562e-08,2.18758988938273e-07,"yes"
"284110",10.1878653487329,-3.86322042968583,0.687749526943118,-5.61719096610203,1.94086877950505e-08,2.22559634515017e-07,"yes"
"6523",385.969269112684,-2.63359520038959,0.468907255321294,-5.61645223123079,1.94918103890328e-08,2.23256627074841e-07,"yes"
"120376",39.9230091241703,-1.54492257958502,0.2757648152874,-5.60231941835987,2.11502336596981e-08,2.41146446181624e-07,"yes"
"79767",189.427511062263,-2.25342089361622,0.402316562178115,-5.60111391242845,2.12978712952487e-08,2.42414893837207e-07,"yes"
"6122",39244.1607337654,-1.14988133243546,0.205413347526332,-5.59789004114278,2.16976292838312e-08,2.46263779952262e-07,"yes"
"81029",199.706948173889,-1.71096515153703,0.306047448937943,-5.59052250712915,2.2638733736252e-08,2.56072649228335e-07,"yes"
"6504",37.8365417912927,-2.67598084916223,0.479719680970551,-5.57821777032013,2.42995330397401e-08,2.74237587162781e-07,"yes"
"729375",34.1260282396006,-2.25513038131611,0.404384192364175,-5.57670261078161,2.4512038357978e-08,2.76168044340984e-07,"yes"
"10663",78.7913385003486,-2.59253939642363,0.465010152738921,-5.57523181193683,2.47200466013539e-08,2.7819795688134e-07,"yes"
"377841",9.17943921214148,-3.96585878377232,0.712298729956861,-5.56769037621688,2.58137981882031e-08,2.89366452264507e-07,"yes"
"168620",4.9613195528993,-5.62277547633449,1.00995344974012,-5.56736102815565,2.58626193199654e-08,2.89588892071791e-07,"yes"
"401492",226.619264879405,-2.21982659353724,0.398820762349703,-5.56597550352908,2.60689866944213e-08,2.91572936240291e-07,"yes"
"147015",129.508504275466,-1.51608781131748,0.272413074191688,-5.56540032381361,2.61551256007369e-08,2.92372760280721e-07,"yes"
"101927391",32.8217523283478,-1.72232047554111,0.309560813176758,-5.56375484954444,2.64030799510447e-08,2.94979518715221e-07,"yes"
"6748",1917.62296572119,-1.22803885127198,0.221020580837709,-5.55621945529907,2.75680234209005e-08,3.07478841581215e-07,"yes"
"90527",24.0385584057663,-2.47760018533326,0.446128128291208,-5.55356192137703,2.79906447547841e-08,3.1201841422971e-07,"yes"
"105375303",5.0193318106117,-5.63412130379313,1.01466440947395,-5.55269432059228,2.81299734507202e-08,3.13396755495844e-07,"yes"
"3902",20.2664491596722,-2.53412405787611,0.456815659114989,-5.54736688051717,2.90003802876768e-08,3.2219599822668e-07,"yes"
"11131",127.402931782446,-1.17794855889308,0.21239436658816,-5.5460442657463,2.92204877650607e-08,3.2410093726985e-07,"yes"
"646214",82.7029391022219,-1.98821261211514,0.358555371939333,-5.54506435466693,2.93846074461172e-08,3.25740515266525e-07,"yes"
"924",34.8209129090305,-2.25988206775169,0.407663517448605,-5.54349842707373,2.96487338554938e-08,3.28486276923368e-07,"yes"
"91355",55.9115651414748,-1.0797577186757,0.19493119358938,-5.53917358629734,3.0390230466547e-08,3.3595660195513e-07,"yes"
"9256",343.095172790188,-2.24232390341212,0.405193985469713,-5.53395159805434,3.13095407776914e-08,3.44026273514964e-07,"yes"
"50617",192.268537576343,-3.52137582756722,0.636545702250878,-5.53200785916132,3.16585715846161e-08,3.47670258385562e-07,"yes"
"65268",387.506550378464,-3.41880233496664,0.618195662635153,-5.53029168854643,3.19698739349957e-08,3.50703551228737e-07,"yes"
"26086",117.549102457734,-1.29574007426198,0.23443761285741,-5.527014451602,3.25726139813267e-08,3.56923703752618e-07,"yes"
"28933",73.6135311616466,-4.17911632679181,0.756691389153121,-5.52288077636118,3.33486037509234e-08,3.64826788817573e-07,"yes"
"9402",56.2512963115971,-1.03728455074563,0.187918464747847,-5.51986496982871,3.39260259755384e-08,3.70737824588893e-07,"yes"
"221442",60.527232474157,-2.03546159467853,0.369275271354154,-5.51204413773597,3.54689939721552e-08,3.86753291064629e-07,"yes"
"1823",25.7450684189587,-2.01024052132737,0.365046899612131,-5.50680069728927,3.65413552311125e-08,3.98012025615393e-07,"yes"
"79140",46.9668167340017,-1.12303068538053,0.204432007533386,-5.49341905375128,3.94225844165732e-08,4.26374023124485e-07,"yes"
"118881",36.4829609691115,-1.59985333186449,0.291334501946185,-5.4914653814673,3.98612464188497e-08,4.30885198579529e-07,"yes"
"27152",106.919471474325,-1.05875129082814,0.193200703073292,-5.48005920261323,4.25183540190388e-08,4.58120938964166e-07,"yes"
"5753",68.4197795753236,-2.40320208016956,0.438740538073818,-5.47750178435808,4.31372658344426e-08,4.64270405069616e-07,"yes"
"3754",9.86381140854927,-3.80088529764967,0.693954382186319,-5.47713998962713,4.32255247152712e-08,4.64624630564119e-07,"yes"
"6194",54393.8339417281,-1.73583232127771,0.317025647771648,-5.475368739024,4.36601495434442e-08,4.68654892011181e-07,"yes"
"10861",41.5229040875936,-1.29995461568596,0.237430173363382,-5.47510283664076,4.37257606563479e-08,4.69107234695881e-07,"yes"
"6023",21.712085762212,-2.33403117528644,0.426630257539299,-5.47085241620829,4.47876150989058e-08,4.79469771281109e-07,"yes"
"123722",28.0121249347271,-1.93026275816146,0.352849851712797,-5.47049332397795,4.48784612837061e-08,4.79928199934422e-07,"yes"
"54886",52.8316737581327,-2.19777301865186,0.402009426738237,-5.46696886310309,4.57796431083142e-08,4.8904207739491e-07,"yes"
"5997",893.525760630275,-1.51597694745248,0.277407594890828,-5.46479972204469,4.63429732530752e-08,4.94795409406631e-07,"yes"
"105378775",13.2009405488039,-2.33015050610268,0.426464910206389,-5.46387393273457,4.65854433609386e-08,4.97118663350283e-07,"yes"
"2731",11.1050350201371,-3.01715048592319,0.5522485458013,-5.46339235994795,4.67120561205458e-08,4.98203770374252e-07,"yes"
"116412",15.9398115395604,-2.18298671297727,0.399656450842941,-5.46215808195514,4.70380915111758e-08,5.01413512018064e-07,"yes"
"101928596",22.7652982043395,-3.458477742401,0.633318330011759,-5.46088369546605,4.73770359185715e-08,5.0475736508768e-07,"yes"
"440585",11.5478077318818,-3.08273943039246,0.564960978465522,-5.45655283797727,4.85466860954306e-08,5.1611841222839e-07,"yes"
"28896",36.1335594567096,-4.45601967348392,0.816902656927767,-5.45477436717156,4.90350688834567e-08,5.20203780134634e-07,"yes"
"973",142.627916343555,-3.47023524390204,0.637726640291777,-5.44157170902303,5.28125256569646e-08,5.57319931523628e-07,"yes"
"84727",95.2241322515663,-1.03265907514941,0.189953691707054,-5.43637275943007,5.43761376364785e-08,5.72611097439565e-07,"yes"
"6222",43970.6335483462,-1.95717347160165,0.36040432298922,-5.43049388356028,5.61983056597738e-08,5.90865615582272e-07,"yes"
"54900",27.6311496270108,-1.90201026524217,0.350564027548212,-5.42557169526071,5.77693352046128e-08,6.05789980448372e-07,"yes"
"11013",20.1528984729126,-1.92770493268994,0.355329740093887,-5.42511564661205,5.7917029116218e-08,6.0702027317559e-07,"yes"
"6920",391.140900697235,-1.14357992264053,0.210929159024779,-5.4216303138353,5.9057920500699e-08,6.1832931223021e-07,"yes"
"8089",225.287614425529,-1.12221111759883,0.207082193076349,-5.41915797262725,5.98803896205555e-08,6.25629559511784e-07,"yes"
"5330",152.977989801807,-1.37639918010182,0.254118714316161,-5.4163629144974,6.08235841088549e-08,6.34820352785213e-07,"yes"
"6189",14321.8165172932,-2.02702481152264,0.374275114895048,-5.41586851717631,6.09919103920723e-08,6.36244944157802e-07,"yes"
"155051",11.1764749576273,-2.52779911434798,0.466761771657563,-5.4156087062813,6.10805484195166e-08,6.36837204622263e-07,"yes"
"286262",115.744349302896,-1.31393840399799,0.242632816028462,-5.4153367442426,6.11734656745754e-08,6.37473440269936e-07,"yes"
"100527964",39.3830920321507,-1.35467214698645,0.250180104553872,-5.4147876762708,6.13614751635207e-08,6.38766564631921e-07,"yes"
"283229",575.829583756812,-2.22414278193111,0.411041969413193,-5.41098707050844,6.26782979353876e-08,6.51795598769298e-07,"yes"
"1824",1277.29940142445,-1.73430634177302,0.320819417216752,-5.40586463506133,6.44964942774078e-08,6.70005941331886e-07,"yes"
"3507",5478.87424563863,-4.69619072616425,0.868871770545978,-5.40492957115326,6.4833862907386e-08,6.72811224262681e-07,"yes"
"1280",43.1450542890911,-3.14207395186111,0.582775674883748,-5.39156675077059,6.98460041563227e-08,7.21977240142917e-07,"yes"
"100130093",34.0185241511108,-2.09011745370994,0.387925826433345,-5.38793065913354,7.12735381627056e-08,7.33922827026273e-07,"yes"
"30817",75.8818854065326,-1.81024946707603,0.336004843608065,-5.38756955893054,7.14168394372974e-08,7.35019757895604e-07,"yes"
"55201",187.886454216469,-1.17937475413569,0.21906054460326,-5.38378445224655,7.29358384773334e-08,7.47573642895622e-07,"yes"
"139411",127.111138398839,-3.19821535733304,0.594111261454092,-5.38319261867782,7.31761583093116e-08,7.49652422413229e-07,"yes"
"1234",92.3870458706996,-2.17245161799245,0.403648343998847,-5.38204020972933,7.36463078379935e-08,7.53310519323427e-07,"yes"
"26238",21.6962091061234,-1.75370594390168,0.326234470983491,-5.37559975993593,7.63281760510682e-08,7.77955764779551e-07,"yes"
"79856",26.6714894297217,-1.54323825107113,0.287094676115188,-5.37536352799503,7.64283223334287e-08,7.78579448765668e-07,"yes"
"8620",33.2761800396836,-1.33650826460167,0.248759913172213,-5.37268343423334,7.75734488678497e-08,7.88236157865639e-07,"yes"
"63827",14.3809114947689,-2.08235402210946,0.387601519343404,-5.3724093384282,7.76914943101992e-08,7.89034500395301e-07,"yes"
"54814",125.104009344327,-1.14064670901968,0.212346049529298,-5.3716408266041,7.80233994139902e-08,7.92002886788939e-07,"yes"
"4058",14.4686414442732,-2.49196123983453,0.463963960047708,-5.37102330012505,7.82910915379661e-08,7.94316774908289e-07,"yes"
"23321",1567.98396547627,-1.11130989844668,0.207284281855511,-5.36128397435037,8.26324986799319e-08,8.35394917104603e-07,"yes"
"6201",9881.85899528247,-1.54377440897774,0.288535486152891,-5.35037970393601,8.77698801557296e-08,8.82422834342338e-07,"yes"
"80263",109.995954191175,-1.53558843790739,0.287317789953413,-5.34456442170315,9.06347378470009e-08,9.07573399472949e-07,"yes"
"916",123.614006068876,-1.95092974040143,0.365297649019085,-5.3406578050534,9.26099220438884e-08,9.26887587326589e-07,"yes"
"100526833",12.6306476443497,-2.83484604319319,0.530998431486238,-5.33870888329858,9.36108131655268e-08,9.35967645192288e-07,"yes"
"6508",123.549664581446,-1.50689085829068,0.282536910764056,-5.3334300789785,9.63746834315674e-08,9.61198002867633e-07,"yes"
"101926896",19.8262651510102,-2.11441300607984,0.396582464411414,-5.33158471647991,9.73593829508993e-08,9.70050840996821e-07,"yes"
"6139",591.208847250625,-1.5453258103129,0.289910652545978,-5.33035194375211,9.80226186525734e-08,9.75200636639614e-07,"yes"
"5013",8.84922173203509,-3.39553726626858,0.638204361044675,-5.32045450255218,1.03508333374682e-07,1.02518387470752e-06,"yes"
"644815",43.8833075325564,-1.09800482865727,0.206624348196844,-5.31401472401133,1.07235947991589e-07,1.05686631780468e-06,"yes"
"8788",120.846259451927,-3.76458456433667,0.70896433801414,-5.30997733240229,1.09638870314563e-07,1.07948379358481e-06,"yes"
"100129534",31.39072073663,-1.38192533593989,0.2606973828667,-5.30087920616563,1.15246324174088e-07,1.12913151042525e-06,"yes"
"28907",9.31796541540056,-3.99005065478338,0.753133214169853,-5.29793478724935,1.1711977710653e-07,1.14636287219795e-06,"yes"
"54763",219.434600964285,-3.27683523150699,0.618727564785334,-5.2960873541231,1.18310257702858e-07,1.15631644044353e-06,"yes"
"55779",158.582935084318,-1.33829927462921,0.252725533661333,-5.29546522363906,1.18713785849979e-07,1.15969327359899e-06,"yes"
"23566",45.0230848994463,-2.88157997638206,0.544341593463417,-5.29369794809868,1.19867359627769e-07,1.16753845851862e-06,"yes"
"4703",25.5741010874403,-2.0327605054211,0.383992655348366,-5.2937484014556,1.1983427674649e-07,1.16753845851862e-06,"yes"
"100289230",37.9481844295996,-1.33922241787122,0.253348095624807,-5.28609624859597,1.24954166794059e-07,1.21059570126653e-06,"yes"
"6161",19362.0053522063,-1.04736851537908,0.198267637128704,-5.28259947284885,1.27363639898749e-07,1.23155155813076e-06,"yes"
"101927262",6.15057981841952,-5.32126579143651,1.00734481300182,-5.28246705870207,1.2745575831288e-07,1.23184634497076e-06,"yes"
"8045",143.922719471674,-3.12516235594902,0.591820790706082,-5.28058899759249,1.28769256462935e-07,1.24333870962545e-06,"yes"
"55592",116.998172947998,-2.27498021409643,0.431234060595179,-5.275511426339,1.32386361832714e-07,1.27703002603786e-06,"yes"
"101928100",23.28070361908,-1.95793838414329,0.371306026077566,-5.27311232954316,1.3412940943277e-07,1.29135091827205e-06,"yes"
"6633",2723.001512496,-1.1449244281024,0.2172755073236,-5.26945923268378,1.36826254157523e-07,1.31478189511847e-06,"yes"
"688",688.247755937667,-2.5483631418814,0.483701223443495,-5.26846536326591,1.37568992846538e-07,1.32128373859863e-06,"yes"
"100130958",13.8472666983233,-1.93966884952757,0.368225486441205,-5.26761161557263,1.38210128436786e-07,1.32616698850986e-06,"yes"
"5662",19.4930656116193,-2.05730913776529,0.390788497684728,-5.26450791145097,1.40565346912781e-07,1.34618092417142e-06,"yes"
"148252",79.9725063320969,-1.30389534440082,0.247758688880073,-5.26276333756338,1.41906195829808e-07,1.3570713569619e-06,"yes"
"85495",25.354007871548,-2.9980590740204,0.569669547759163,-5.26280382339812,1.41874939376744e-07,1.3570713569619e-06,"yes"
"6352",311.810606212539,-2.01722871349939,0.383736305399676,-5.25680965057076,1.46575884000421e-07,1.39905071323611e-06,"yes"
"130612",42.3307409228517,-1.27322683629008,0.242246704700229,-5.25590982905487,1.47294450083182e-07,1.40523826912294e-06,"yes"
"101928039",3.84496609376568,-5.25033965263175,0.999829347812364,-5.25123578750668,1.51082130929604e-07,1.43725775863398e-06,"yes"
"401331",20.2268662323558,-1.66080823448613,0.316264858532655,-5.25132081443267,1.51012394328809e-07,1.43725775863398e-06,"yes"
"320",245.586272194338,-1.20408507494701,0.229365173370574,-5.24964211982447,1.52394987684607e-07,1.44836833992022e-06,"yes"
"84958",198.382509107804,-2.96062126663062,0.564005547590167,-5.24927685424462,1.52697442412064e-07,1.45005837512469e-06,"yes"
"390595",22.6473761889416,-1.68514439208927,0.321072390453167,-5.24848738850084,1.53353136647498e-07,1.45539845307386e-06,"yes"
"6590",3315.38134349681,-3.83786433591758,0.731893272586335,-5.24374861700189,1.57346544225193e-07,1.49117372187242e-06,"yes"
"5596",41.3717163071016,-1.98145663038225,0.378137476041079,-5.24004298946291,1.60539193829826e-07,1.51855033936428e-06,"yes"
"100507006",33.3264860373829,-1.76026585340125,0.336180336758002,-5.23607617975696,1.64026273460865e-07,1.54860327239599e-06,"yes"
"100289137",22.9041396745357,-2.7175406168568,0.519437498389644,-5.23169895373687,1.67959129700864e-07,1.58199770279509e-06,"yes"
"94025",79.146544484976,-1.55467819711183,0.297162688481509,-5.23174091961604,1.67920994820952e-07,1.58199770279509e-06,"yes"
"26834",31.0473953115248,-2.87006241213806,0.548723349973963,-5.23043608819317,1.69110635679867e-07,1.59059495309811e-06,"yes"
"155368",24.4079617645312,-2.84735462774423,0.545088334089384,-5.22365724906034,1.75423358127752e-07,1.64764410662565e-06,"yes"
"202299",43.3108790279138,-2.82194015707417,0.540368201098221,-5.22225429131281,1.76758010091753e-07,1.65862082051825e-06,"yes"
"6235",9909.7497648962,-1.59078236015436,0.30465835550845,-5.22152874323593,1.7745207925178e-07,1.6643522796834e-06,"yes"
"6229",18725.1713824289,-1.03795163949635,0.198940457962428,-5.21739846247052,1.8145363448751e-07,1.70108526852808e-06,"yes"
"925",195.883982920925,-2.69543916090084,0.516813760672145,-5.21549417994457,1.83327816614917e-07,1.71704455046033e-06,"yes"
"1838",410.51045402291,-1.50101720456358,0.288058093088781,-5.21081420927466,1.88013663236735e-07,1.75846003140507e-06,"yes"
"1302",33.3208140442324,-1.15502438511164,0.222006131476031,-5.20266885167691,1.96446732945714e-07,1.82962761015191e-06,"yes"
"644943",141.245290842669,-1.95157648281842,0.375193073346666,-5.20152588482152,1.97658936104101e-07,1.84006015645676e-06,"yes"
"51513",17.9861060944673,-1.92070417664751,0.369322596168165,-5.20061376307706,1.98631494308994e-07,1.84739305572539e-06,"yes"
"9045",9328.00471166462,-1.08260022387379,0.20821079027943,-5.19953947833772,1.99782892599214e-07,1.8563740931569e-06,"yes"
"100125288",18.5392117875417,-1.54176098817128,0.296611578277248,-5.19791235772384,2.01539103251033e-07,1.87095311503873e-06,"yes"
"11314",76.1122034578621,-1.39611708087853,0.26861391392982,-5.19748608868896,2.02001651780048e-07,1.87437651537968e-06,"yes"
"6167",17411.4768216179,-1.22170959516248,0.235169493278329,-5.19501733890524,2.04700760820888e-07,1.89760926975709e-06,"yes"
"6136",12484.6527992408,-1.20189934641447,0.231758732397404,-5.18599378751146,2.14865971719305e-07,1.98453150496939e-06,"yes"
"168002",61.6485329547814,-1.84944853134754,0.356770054727321,-5.18386705061632,2.17331882412793e-07,2.00637983084734e-06,"yes"
"60674",5889.13003309982,-2.30327925296826,0.444608908045727,-5.18046132519544,2.2133781667851e-07,2.03959379527587e-06,"yes"
"3993",245.848407236177,-1.8234984351298,0.352161903264572,-5.17801164244571,2.2426323916782e-07,2.06457261516712e-06,"yes"
"64581",66.9850590094956,-1.7006398592632,0.328439946286384,-5.17793246068895,2.24358418979486e-07,2.06457261516712e-06,"yes"
"3938",10.5397664892398,-6.11129385722018,1.1822771361955,-5.1690874077849,2.35239863289943e-07,2.15775087084722e-06,"yes"
"286467",14.9797821719674,-2.22352725130475,0.430196738858742,-5.16862879342947,2.35817752441672e-07,2.16205936607876e-06,"yes"
"100505989",4.88870840009292,-5.5938616620945,1.08250925613504,-5.16749545594341,2.3725173320305e-07,2.16946834676523e-06,"yes"
"619207",14.4998170880515,-1.88823134845705,0.365704154886223,-5.16327562382909,2.4266541662591e-07,2.21367123783755e-06,"yes"
"266747",96.5501410187747,-1.08338724385882,0.20983573769134,-5.16302540157597,2.42990150890105e-07,2.21562232930681e-06,"yes"
"4241",470.308716218446,-2.10068518096401,0.407094249129147,-5.16019370319719,2.46694464023026e-07,2.24427958690406e-06,"yes"
"80758",18.8733519060808,-1.85697408607364,0.359934165645586,-5.15920483053598,2.48000873185661e-07,2.25513805839937e-06,"yes"
"170487",13.7943874072886,-2.06409903214513,0.400256914695152,-5.15693534917994,2.51024425800002e-07,2.27745129299348e-06,"yes"
"8572",366.768855696789,-1.26651169522332,0.245612441097578,-5.15654536701647,2.51547558316952e-07,2.28116200003672e-06,"yes"
"3645",15.1073909485511,-2.08831925119906,0.40582533911002,-5.14585721970632,2.66301920215814e-07,2.40405441705216e-06,"yes"
"375704",18.4834916760693,-1.62875652585944,0.316602634701633,-5.14448190677373,2.68260104362794e-07,2.41954634742742e-06,"yes"
"92737",29.8067223524795,-1.52875067903958,0.297299519183673,-5.1421229446897,2.71651246957418e-07,2.44792311674388e-06,"yes"
"124220",621.253586400544,-3.99379203380012,0.776784968099317,-5.14143836172882,2.72643100438473e-07,2.45243818562725e-06,"yes"
"57348",326.42730310773,-1.73714895415099,0.337862637526621,-5.14158347566357,2.72432561386723e-07,2.45243818562725e-06,"yes"
"645958",596.516442528032,-1.82590198683943,0.355260338211463,-5.13961675550899,2.75299388228383e-07,2.47410470886722e-06,"yes"
"6164",17115.5334488842,-1.54352956227312,0.300379097799914,-5.13860509462374,2.76785381115869e-07,2.48522435416122e-06,"yes"
"153769",195.620234106256,-1.39424697327244,0.271511489623307,-5.13513065398008,2.8194808110349e-07,2.52703869821321e-06,"yes"
"89887",29.7956978491479,-1.3677693447834,0.266518473255741,-5.13198701791655,2.8669927814938e-07,2.56502169757012e-06,"yes"
"100272228",28.5415661938272,-1.67027259324636,0.325662411792548,-5.12884672213981,2.91522576366091e-07,2.60694853495022e-06,"yes"
"84330",62.8482471384117,-1.20534973934182,0.235027019015619,-5.12855817339758,2.91969679331818e-07,2.60750580018099e-06,"yes"
"79173",48.5006774431636,-1.88143436296103,0.36758282535,-5.1183957280093,3.08145521830305e-07,2.73964122415452e-06,"yes"
"100289410",22.562948477039,-1.65645802281512,0.32377489009444,-5.11607933009245,3.11951900393968e-07,2.7686423770756e-06,"yes"
"10748",40.6356944791281,-1.36533087828749,0.267114909801386,-5.11139898294217,3.19781805298572e-07,2.83310236813057e-06,"yes"
"284656",45.7343837587599,-3.11451746585654,0.609419572890253,-5.11062920261246,3.21087633147166e-07,2.84215169340673e-06,"yes"
"80737",16.2344613177563,-2.14176010639611,0.419584225636576,-5.10448195030858,3.31701930765295e-07,2.9311045338693e-06,"yes"
"11178",325.466925691685,-1.23378777728494,0.241924640169702,-5.09988472616713,3.39860399644618e-07,2.99505723443429e-06,"yes"
"6170",8783.89510333488,-1.62561017790761,0.318936047192081,-5.09697850782159,3.45117492700834e-07,3.03336118144748e-06,"yes"
"317762",366.985294053896,-1.2638389462439,0.248107070287799,-5.09392555713093,3.50724525994014e-07,3.07723050967619e-06,"yes"
"27165",55.7988900468574,-1.62309096400407,0.31865088915749,-5.09363387717356,3.51264802229033e-07,3.08061851783751e-06,"yes"
"163154",11.6184405114554,-2.19344133672532,0.430729359434411,-5.0923887324642,3.53580220839433e-07,3.09956485698147e-06,"yes"
"1933",6630.81332656617,-1.48894227536063,0.292863015252829,-5.08409118876012,3.69390450704324e-07,3.22824964504912e-06,"yes"
"158434",12.9361544316369,-6.41052588479247,1.26156867603984,-5.08139271887727,3.74677597582772e-07,3.26731288956669e-06,"yes"
"11082",64.2065983417132,-2.33199481410465,0.459190472472994,-5.07849128825685,3.80443873549946e-07,3.30893459557997e-06,"yes"
"101927043",36.6302868610223,-2.19037784819667,0.431342162630656,-5.07805180657059,3.81324729845029e-07,3.31515327334171e-06,"yes"
"5800",29.530058033894,-1.31402051680788,0.259041822597199,-5.07261917644525,3.92377243279855e-07,3.40383852492815e-06,"yes"
"9834",36.488855671182,-3.52321845209231,0.694641180310244,-5.07199767586302,3.93661197803693e-07,3.41201490047806e-06,"yes"
"84467",14.9622975787456,-3.2200274779393,0.6352662482308,-5.06878413091675,4.00364984551782e-07,3.46261140036195e-06,"yes"
"116379",47.6337006308565,-2.85825524563501,0.563948623543661,-5.06829013549977,4.01405229364001e-07,3.47010653948888e-06,"yes"
"346689",15.7721389977467,-2.37303231923093,0.468274254476274,-5.06761218782991,4.02837083227069e-07,3.48097915367895e-06,"yes"
"23145",31.8131193393404,-1.19040634351402,0.234918428090178,-5.06731784812156,4.03460274201037e-07,3.48485760607438e-06,"yes"
"10848",355.371189115819,-1.52780385980225,0.301531680655117,-5.06681041435812,4.04536823597604e-07,3.4911388140092e-06,"yes"
"342184",166.247445220967,-1.48900264143026,0.29387371995934,-5.06681115152549,4.04535257646877e-07,3.4911388140092e-06,"yes"
"200958",88.6692705216503,-2.17121006810967,0.428570501000346,-5.06616779046097,4.05904164726972e-07,3.50142707829002e-06,"yes"
"400499",17.0813643352656,-1.59299305713268,0.314444776914805,-5.06605030225794,4.06154631611314e-07,3.50207619586511e-06,"yes"
"283446",30.9081249406365,-1.20423607208766,0.238301605013071,-5.05341150355072,4.33987450987354e-07,3.71866481539138e-06,"yes"
"2525",20.7867302942532,-2.1652596302201,0.429147509626744,-5.04549037719771,4.52359662150172e-07,3.86050920896477e-06,"yes"
"653483",32.152139649005,-2.03538620146986,0.403486396058408,-5.04449771133106,4.54714275651341e-07,3.87894760027458e-06,"yes"
"199223",55.3899040579457,-1.08495706669099,0.215167025112921,-5.0423946983586,4.5974176117412e-07,3.91681951431676e-06,"yes"
"11240",1775.94712691214,-2.57845976530145,0.511385114189165,-5.04210954476016,4.60427566658049e-07,3.91932102844737e-06,"yes"
"8792",203.624848989765,-2.22691692841223,0.441845360758461,-5.04003691379617,4.6544206166989e-07,3.96031949195236e-06,"yes"
"84059",221.166716849961,-2.56299399654408,0.508544212135455,-5.03986464771995,4.65861202735576e-07,3.9621990889685e-06,"yes"
"25963",2652.9268732689,-1.22563545501346,0.243272786866108,-5.03811162276867,4.7014724798409e-07,3.99185770835089e-06,"yes"
"3117",502.245184906953,-1.91509136458804,0.380180232654348,-5.03732493195983,4.72083002404841e-07,4.00319175607364e-06,"yes"
"969",33.3826946022252,-2.15989202037531,0.429130414295522,-5.03318326649271,4.82401546595369e-07,4.08376099610404e-06,"yes"
"92815",32.0893382540341,-2.38527344859066,0.47408887474804,-5.03127910322371,4.87218252221314e-07,4.12104579227566e-06,"yes"
"6125",24388.2908347673,-1.21100312874605,0.240804081167227,-5.0289975272681,4.93050748891518e-07,4.16509100511191e-06,"yes"
"8643",85.2929624393479,-1.72657242233524,0.343340215385176,-5.0287509151769,4.93685192191613e-07,4.16868860850603e-06,"yes"
"10298",363.118867515901,-1.26553603459253,0.251833171771978,-5.02529522099021,5.02658677729013e-07,4.23948463804884e-06,"yes"
"7364",24.767830346637,-2.72964092915913,0.543349959308529,-5.02372528495795,5.06787139680927e-07,4.26490718349586e-06,"yes"
"146206",16.8537928554283,-2.22154026828616,0.442375062458289,-5.02184787709552,5.11767101743731e-07,4.29957505781923e-06,"yes"
"150084",20.6676745136438,-3.79368569845392,0.755546509625749,-5.02111471646276,5.13724648597082e-07,4.31239586371688e-06,"yes"
"5228",143.612583485448,-1.03663032520642,0.206468470566508,-5.02076817037542,5.14652441604267e-07,4.31837042415805e-06,"yes"
"28439",28.6740549806349,-3.01994689177196,0.602289566757541,-5.01411124889646,5.32791551218543e-07,4.45934034095687e-06,"yes"
"1944",128.505961492141,-1.57317775527653,0.313787995978374,-5.01350521829697,5.34473172326016e-07,4.47154260999584e-06,"yes"
"57820",753.795319309819,-1.02359937967647,0.204544792288062,-5.00427983634474,5.60712544690798e-07,4.67541161065289e-06,"yes"
