"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"375719",87.3712047181024,2.19680591325948,0.337809142297171,6.50309786857975,7.86825684223527e-11,1.46155064596428e-09,"yes"
"2835",39.811023315081,-2.59337613022828,0.398881278714422,-6.50162408871788,7.94574535423264e-11,1.47457393124464e-09,"yes"
"220042",39.2003981879412,-1.34175574759363,0.206429300973892,-6.49983186138547,8.04098318602267e-11,1.49086392336767e-09,"yes"
"80034",201.1330870241,-1.71242593348651,0.263488715828165,-6.49904846249005,8.0829622596808e-11,1.4972582639874e-09,"yes"
"100037417",31.0240485298963,-1.57487493376113,0.242454331131508,-6.49555290025698,8.27290104014324e-11,1.5310228989754e-09,"yes"
"54932",106.344792027294,-1.33233745259658,0.205254500473872,-6.49114854739168,8.51844339795157e-11,1.5735501681595e-09,"yes"
"51054",98.5192321829502,1.46983672553583,0.226481294021961,6.48988134708072,8.59040014976812e-11,1.58537698793551e-09,"yes"
"147138",117.586436531434,-1.1868114817157,0.182879013195306,-6.48959911243749,8.60650731463947e-11,1.5868843330046e-09,"yes"
"4145",27.5809939740404,-2.7253271231683,0.420661643392259,-6.47866798881633,9.25358681015695e-11,1.701485184679e-09,"yes"
"339451",42.4099157441478,-1.46571695369231,0.22627872124721,-6.47748469504126,9.32642296024346e-11,1.7133016149484e-09,"yes"
"2009",550.282131940371,1.52494755156834,0.235440460235102,6.476998685976,9.35650075284921e-11,1.71724867352798e-09,"yes"
"55020",699.560159427003,1.18181248081916,0.182562904557248,6.47345354022109,9.57878762622689e-11,1.75643328702199e-09,"yes"
"387751",138.516562912634,1.55818528189512,0.240932771192441,6.467303199076,9.97673449715391e-11,1.82438236408614e-09,"yes"
"9058",384.745367359991,-3.6661361675509,0.567818752250397,-6.45652534901525,1.07134243580698e-10,1.95017497854955e-09,"yes"
"10307",222.871291696713,-1.02550042523646,0.158855711567532,-6.45554645229423,1.07829098083991e-10,1.96075786818021e-09,"yes"
"81669",1499.53996584327,-1.15253217174538,0.178718735600581,-6.44886037198239,1.12694325833244e-10,2.04208657337176e-09,"yes"
"4921",7902.51185144208,2.11167226739855,0.327483279145944,6.44818347033063,1.13198682538857e-10,2.04936781513056e-09,"yes"
"221395",2976.86728524368,2.1956307498631,0.340572073077494,6.44689016930494,1.14168458380629e-10,2.06505427841958e-09,"yes"
"84451",96.9660484740049,-2.13733093981454,0.331549222000984,-6.44649662247797,1.14465165919995e-10,2.06854906983992e-09,"yes"
"440836",89.0114545406972,-1.68475347213453,0.26152307562761,-6.44208343027249,1.1784446625092e-10,2.12577377884218e-09,"yes"
"3821",17.3109137860209,-2.77661616894691,0.431239399386046,-6.43868851709737,1.20510218704758e-10,2.16799076620341e-09,"yes"
"400618",67.8627186952336,-2.99055126470091,0.464825423911146,-6.43370846529378,1.24527603095746e-10,2.23521738873507e-09,"yes"
"51088",1841.48537413412,1.82761903243256,0.284149483828194,6.43189284671585,1.26024574666915e-10,2.25906114248219e-09,"yes"
"23526",257.270696198786,-1.04701774846628,0.162794508673493,-6.43152989002976,1.2632593378832e-10,2.26243408479136e-09,"yes"
"4846",162.929559158737,2.05291306565638,0.319229741243318,6.43083272147765,1.26906762568289e-10,2.27080166826535e-09,"yes"
"285971",44.0293096996933,-1.30007702046286,0.202464814418214,-6.4212491646939,1.35160584619187e-10,2.41416854761723e-09,"yes"
"9554",674.637271253481,1.01148161251119,0.157548031797939,6.42014756368679,1.36142311002949e-10,2.42953247322852e-09,"yes"
"81848",682.779864298561,1.52033505067864,0.236964347925832,6.41588097106699,1.40010811362005e-10,2.49189322056313e-09,"yes"
"3119",830.334138150051,-1.77025585845161,0.275930909750683,-6.41557649359079,1.4029094987515e-10,2.49465766472831e-09,"yes"
"100132891",210.345183852553,2.06998244128224,0.323235727259699,6.40394073647418,1.51416905452446e-10,2.67583526903451e-09,"yes"
"131177",458.269121052977,-4.83236720574884,0.754624627085499,-6.40367015904629,1.51685625681365e-10,2.67821607817441e-09,"yes"
"9710",803.923848575275,1.06997462455716,0.167142285555818,6.40157947463172,1.53777731189257e-10,2.71036641382688e-09,"yes"
"84230",766.461375122548,1.58128730109265,0.247080175626507,6.3998954877018,1.55483341857991e-10,2.73801370371424e-09,"yes"
"9423",206.459604912111,-1.18169669316172,0.184704175267605,-6.39778007968496,1.57652126962189e-10,2.77132195390789e-09,"yes"
"3815",6747.529631959,-3.26627615731964,0.511460524509054,-6.38617449597876,1.70086910469621e-10,2.96642851619225e-09,"yes"
"84948",57.6847238863597,-1.27600483479462,0.199812035177944,-6.38602591509698,1.70252161559114e-10,2.96672184226854e-09,"yes"
"116362",1969.96534421601,1.12485205044238,0.176235677702769,6.38265795612344,1.74040354904643e-10,3.03009109188076e-09,"yes"
"165140",21.6840252498939,-1.88444715519946,0.295463545010332,-6.37793456087302,1.7949217272145e-10,3.12228899580821e-09,"yes"
"6708",15.5913703670535,2.95813738112131,0.463947365085985,6.37601935851725,1.81749962273124e-10,3.15881434430689e-09,"yes"
"84988",242.954022326003,-1.12302071579355,0.176554542067518,-6.3607579994407,2.00760533920274e-10,3.47110795109388e-09,"yes"
"56996",320.35219211336,-1.09278271519849,0.171926830091924,-6.35609180146118,2.06951376835367e-10,3.57196646701941e-09,"yes"
"388886",132.378079766278,-1.73769327292978,0.273470788670043,-6.35421896934813,2.09488249374309e-10,3.60951865538303e-09,"yes"
"2161",13.3797440712433,-3.0624022591408,0.482047036298998,-6.35291170474346,2.11277000904861e-10,3.63407350867939e-09,"yes"
"100287569",32.6475095437268,-2.88098398350321,0.453891206398427,-6.34730072513075,2.19125536149586e-10,3.75936660173543e-09,"yes"
"121601",18.1281895842306,2.42464296210972,0.382072208259187,6.34603331437524,2.20937410799869e-10,3.78720071154115e-09,"yes"
"124222",92.5477355548516,-1.10196024747724,0.173651619107577,-6.34581038253708,2.21257621295541e-10,3.78943965452782e-09,"yes"
"2037",3664.53529723276,1.22382307842249,0.19295781075373,6.34243865869953,2.26156269287456e-10,3.86671116702171e-09,"yes"
"801",8722.83105585688,1.56265724537615,0.246377963415579,6.34252034440406,2.2603634862321e-10,3.86671116702171e-09,"yes"
"9457",320.886429629667,2.68211869185235,0.422945086337494,6.34152938169407,2.27495358491603e-10,3.88628182065955e-09,"yes"
"51776",3599.19655989988,1.33827394961295,0.211126232356487,6.33873836839599,2.31654227436596e-10,3.93713694198574e-09,"yes"
"2828",134.831711881183,2.39327460519935,0.37757992799056,6.33845823832876,2.32075725173301e-10,3.94094946392418e-09,"yes"
"283078",42.9904636503734,1.36441923767795,0.215310614684289,6.33698082966602,2.34311132029801e-10,3.96543318872112e-09,"yes"
"80757",16.3814169082197,-2.45779220547641,0.388344598427508,-6.32889504689533,2.46922982102794e-10,4.1682851716964e-09,"yes"
"57480",517.447670941011,1.60174634806504,0.253105398497251,6.32837686424309,2.47753447433212e-10,4.17877481337351e-09,"yes"
"729230",97.6871154642348,-2.37843386965707,0.376009658263536,-6.32545951250561,2.52480102174777e-10,4.25490708445807e-09,"yes"
"83850",47.7881963236263,-2.67908857101199,0.42380846453951,-6.32146074270358,2.59102206746396e-10,4.35182840860522e-09,"yes"
"2702",411.293614763854,2.25740959238837,0.357427756303526,6.31570870638089,2.68926179704618e-10,4.50496152142294e-09,"yes"
"926",38.701261444213,-2.78046530884778,0.440367474838984,-6.31396610266103,2.7197353490206e-10,4.54129911619672e-09,"yes"
"63910",31.1457458677033,-1.89429253557965,0.300129867646925,-6.31157622009185,2.7620770816058e-10,4.60814980217488e-09,"yes"
"51267",147.282450506354,1.486518446728,0.235528049602664,6.31142850813633,2.76471512477459e-10,4.60870401992241e-09,"yes"
"100302401",24.4079828345662,1.68998598984986,0.26777436267973,6.31123148959244,2.76823758276819e-10,4.61073038056565e-09,"yes"
"8851",44.7281943732917,-1.34521279359756,0.21318907396884,-6.30995185895021,2.7912227719977e-10,4.64514317601315e-09,"yes"
"5101",337.513100739951,3.20679834086266,0.50842676854223,6.30729642748207,2.83951684492312e-10,4.72158262724445e-09,"yes"
"28638",120.452091433618,-2.26614041886972,0.359573996068184,-6.30229227822138,2.93275448592166e-10,4.87256557856327e-09,"yes"
"421",246.817396019317,-2.07416247013214,0.329185325192247,-6.30089591302654,2.95930080827262e-10,4.91258681519475e-09,"yes"
"23463",1859.24286091626,1.03575175864957,0.164443255709852,6.29853595502319,3.00470034740715e-10,4.98381293308105e-09,"yes"
"101928698",13.1352088107796,3.04115760905814,0.483009592416038,6.29626752099501,3.04897991217817e-10,5.05306480138516e-09,"yes"
"727897",49.2629739097928,-3.13169283689836,0.497642404971634,-6.29305864132875,3.11270678620074e-10,5.15440518109313e-09,"yes"
"4355",109.646593715445,-1.19432849205723,0.189808223876247,-6.29229054287933,3.12815272951721e-10,5.17141344953353e-09,"yes"
"2327",3230.43694739148,1.30398467814236,0.207297764070421,6.29039432234003,3.16660559701683e-10,5.22633741268171e-09,"yes"
"10636",96.2086576737613,-1.21689729121018,0.193510350653876,-6.28853850503735,3.20468587155366e-10,5.27611668160981e-09,"yes"
"929",816.059547750529,-1.25137710702536,0.199132023187154,-6.28415805251601,3.29635219514291e-10,5.41810783917116e-09,"yes"
"493",7085.06106518169,1.9427118138014,0.309408546672839,6.27879169690671,3.41214372772023e-10,5.59462811205449e-09,"yes"
"388336",91.6571101681875,1.40307898919153,0.223476227772457,6.27842613586686,3.42017443672634e-10,5.60319889072535e-09,"yes"
"5166",2267.77015291253,1.85292748207914,0.295139068577559,6.27815046991046,3.42624251671036e-10,5.60854293050695e-09,"yes"
"5364",1180.31414193323,-1.10474578801639,0.176048442222989,-6.27523750887317,3.49100973189989e-10,5.705217621544e-09,"yes"
"3594",23.8653702859043,-2.00794322214534,0.320067004033139,-6.27350897419417,3.53000571369837e-10,5.76423400324259e-09,"yes"
"23242",792.604579047102,-2.3205748724005,0.37025973835806,-6.26742427543225,3.67069025140163e-10,5.98906824936851e-09,"yes"
"2081",131.316847215967,-1.16158194155664,0.185636639344039,-6.2572881391366,3.91729267785542e-10,6.37062072842118e-09,"yes"
"7113",913.945975493476,-3.21596867716781,0.514480019425228,-6.25091073655427,4.08066065285014e-10,6.6255210778648e-09,"yes"
"80154",91.4209721234474,-1.96512266954629,0.314416993338175,-6.25005235462154,4.10315119416168e-10,6.65663010695694e-09,"yes"
"283551",24.7901257251175,-1.73185817728395,0.27755310407688,-6.23973629494786,4.38309177622578e-10,7.08204165977565e-09,"yes"
"79974",1817.73211586888,1.8086746249874,0.290338218825068,6.2295437104584,4.67795628704542e-10,7.52198811819604e-09,"yes"
"134637",143.70553357692,-1.05820605997012,0.169978629456775,-6.22552413413372,4.79948762328275e-10,7.70500876518492e-09,"yes"
"162968",23.947210964163,-1.93577114537969,0.311035967131456,-6.22362475707369,4.85798182924375e-10,7.79265512207823e-09,"yes"
"90139",692.439209102165,2.11809364621633,0.340514833176381,6.22026836968711,4.96305247843305e-10,7.95481394438183e-09,"yes"
"403323",12.0443094247811,3.64768657721984,0.587000887553585,6.21410743077771,5.1617205837873e-10,8.2467873148007e-09,"yes"
"55281",695.422195331591,1.3417269679674,0.215973875010746,6.21245031557933,5.21646771450282e-10,8.32759905828817e-09,"yes"
"84080",128.729157752191,-1.04340907026587,0.167983368500541,-6.21138318382107,5.2520227203458e-10,8.3776678460935e-09,"yes"
"22822",1276.99636224015,-2.12522084216878,0.342260614683416,-6.20936430016804,5.31993654802537e-10,8.47341310658933e-09,"yes"
"6272",2904.26004669982,1.23657501509739,0.199147355100349,6.20934691537475,5.3205250656775e-10,8.47341310658933e-09,"yes"
"84033",504.347387599252,-1.9711490760262,0.317458744270843,-6.20915035921801,5.32718339242783e-10,8.4772622981254e-09,"yes"
"101927789",46.6755650910209,1.37789633203779,0.222132770448123,6.20303041851081,5.53861288466679e-10,8.78573458141548e-09,"yes"
"26051",767.957306218422,1.38494685909869,0.223497459346891,6.19670068351476,5.76589999489388e-10,9.11732936692595e-09,"yes"
"3592",21.1699484098037,-3.17781001714352,0.512932875119926,-6.19537208723566,5.81474987081661e-10,9.18004784107516e-09,"yes"
"55713",131.798812795076,-1.42199302207546,0.229522259265956,-6.19544712841009,5.81198002638159e-10,9.18004784107516e-09,"yes"
"2822",377.822412644782,2.56322874604547,0.413857001080045,6.19351307180063,5.88378065376064e-10,9.26707044339748e-09,"yes"
"79071",3377.47260821039,6.50957133355563,1.05157246703151,6.1903211976741,6.00417406062713e-10,9.4492462165161e-09,"yes"
"1241",142.61951543323,-1.21230571466443,0.196314722985546,-6.17531734873338,6.60307033307512e-10,1.0334813370961e-08,"yes"
"101927318",52.6951942565937,-4.14824057168074,0.672656419759654,-6.16695306819927,6.96184090693759e-10,1.08538466620095e-08,"yes"
"8808",63.3544210627986,-1.68301112046111,0.273057374417674,-6.1635805443831,7.11181777834129e-10,1.10531805548762e-08,"yes"
"84074",70.567501267319,-1.30746711306067,0.212356439527766,-6.15694591587703,7.41611608368828e-10,1.14992949701069e-08,"yes"
"407026",27.6054147449462,-1.88051086949313,0.30554132833867,-6.15468578250311,7.52264930480352e-10,1.16283984265358e-08,"yes"
"1951",37.0725423012827,-1.76701864239795,0.287139761082993,-6.15386261983836,7.56181940468076e-10,1.16799137899037e-08,"yes"
"57458",380.152586975487,1.28444363083868,0.208775765666599,6.15226401750985,7.63845786955962e-10,1.17800815925068e-08,"yes"
"696",26.8913168988995,-3.65024037461064,0.593357638404126,-6.15183851753926,7.65898406826892e-10,1.18026302677325e-08,"yes"
"57180",213.643091602466,-1.70874523797881,0.277987447921382,-6.1468431425798,7.90402224173949e-10,1.2152130195819e-08,"yes"
"843",274.61241950659,1.24204416955798,0.202151967040908,6.14411122354618,8.04124840782467e-10,1.23346455815189e-08,"yes"
"145407",74.0857970527814,1.02193804231098,0.166453327916975,6.1394869967437,8.2788400283532e-10,1.26699215655969e-08,"yes"
"9899",306.229841061194,1.90318561086098,0.310225659248671,6.13484266733534,8.52435144130432e-10,1.30157534192016e-08,"yes"
"2070",26.2611594515975,3.24669781819693,0.52962126318768,6.13022558546031,8.77545553379217e-10,1.33583419462227e-08,"yes"
"23149",33.6552410809241,-1.40835219154535,0.229798200140942,-6.12864761639372,8.86291762606536e-10,1.34709608054881e-08,"yes"
"11272",19.1806551571833,-3.73714130561473,0.609822627372833,-6.12824309539751,8.88547556242892e-10,1.34949848074671e-08,"yes"
"91404",1809.35919373603,1.23023306860356,0.200868252496047,6.12457694691089,9.0924865382739e-10,1.37779778954117e-08,"yes"
"79957",32.8276455324567,-1.98814316677005,0.324826105071603,-6.12063850696912,9.32011281808493e-10,1.40908543793543e-08,"yes"
"100652988",13.0700606983971,2.74978415222728,0.44951043034793,6.11728664471455,9.51820673031983e-10,1.43686101147207e-08,"yes"
"100127888",14.4489464466824,-2.56706754345728,0.419665604344599,-6.11693576238235,9.53917962088298e-10,1.43785507603762e-08,"yes"
"83463",27.9068095236189,-2.10414475221234,0.344130152301122,-6.11438648471339,9.69291364561395e-10,1.45992663929831e-08,"yes"
"27245",558.907733285773,-1.253441836961,0.205020825278158,-6.11372935047168,9.7329321183523e-10,1.46485025790292e-08,"yes"
"115111",76.8543844951995,1.96505466047308,0.321631920777093,6.10963817187461,9.98572710366907e-10,1.49950959895593e-08,"yes"
"7056",402.568317972068,1.6177737370143,0.264982900179298,6.1052005088617,1.02671706137785e-09,1.54061515809003e-08,"yes"
"6218",17679.05845254,-1.32501512047081,0.217095026166494,-6.10338773701169,1.03843514388891e-09,1.55469687047997e-08,"yes"
"653140",28.1366364902165,2.68731268012187,0.440583350205251,6.09944220286571,1.06439236933541e-09,1.58879837833509e-08,"yes"
"8637",56.4335798108399,-1.29706424938992,0.212892811669069,-6.09256949175974,1.11112584187325e-09,1.65484889728171e-08,"yes"
"7052",916.22795149221,2.76370922702411,0.453743856711508,6.09090169738934,1.12276481721496e-09,1.67093822797285e-08,"yes"
"9700",26.7450770778713,-1.64040605314909,0.269360444786911,-6.09000350607085,1.12908214984447e-09,1.679089652451e-08,"yes"
"400242",53.7790716021932,-1.54349322147381,0.253598798195745,-6.0863585807786,1.15507589945363e-09,1.71646855036281e-08,"yes"
"6884",189.806521491716,1.35175714492732,0.222140525879733,6.08514425530425,1.16386471800857e-09,1.72824399099832e-08,"yes"
"411",183.650679407783,1.01705729224891,0.167398141891875,6.07567850368279,1.23464551211293e-09,1.82656253520364e-08,"yes"
"388524",1165.03285802933,-1.33210613819928,0.219345828522224,-6.07308626370485,1.25475006340626e-09,1.85082579463475e-08,"yes"
"23551",129.405740335184,-1.68451671060717,0.277599080373204,-6.0681638726703,1.29380857096599e-09,1.90422326273176e-08,"yes"
"84106",20.3765688439802,-1.95920021691153,0.323076682836611,-6.06419565692506,1.32615637256544e-09,1.94896231018128e-08,"yes"
"6913",530.472458964658,1.53594066256216,0.253295783584354,6.06382246410609,1.32923878237548e-09,1.95205698334597e-08,"yes"
"284612",64.8763498989086,2.87229662178014,0.473824308059409,6.0619444231215,1.34485689205772e-09,1.97065184844906e-08,"yes"
"29991",6.82534497181796,-6.08208335422886,1.00332222614461,-6.06194420470481,1.34485871880949e-09,1.97065184844906e-08,"yes"
"645784",33.9647809456858,-3.47687280906894,0.573607899098864,-6.06141026741629,1.34933159912804e-09,1.97575755837158e-08,"yes"
"220979",64.223066944125,1.15829806678245,0.191238315776374,6.05683051578908,1.38829724961199e-09,2.02983885354754e-08,"yes"
"6217",11123.6870054559,-1.20083922620814,0.198303636615013,-6.05555826764515,1.39931510487924e-09,2.04445255856882e-08,"yes"
"137835",160.135624500103,-2.37177704443689,0.391691703709617,-6.05521388881706,1.40231210371312e-09,2.04733469809452e-08,"yes"
"100505812",111.327131269592,1.15934299607537,0.191477983283421,6.05470653176527,1.40673884190749e-09,2.05229848417554e-08,"yes"
"285359",34.5689608848266,-1.62084305216247,0.267744153396779,-6.05370101120562,1.41555238662115e-09,2.06365029550671e-08,"yes"
"1937",15107.449939812,-1.04375210998198,0.172421383499063,-6.05349573701603,1.41735825076273e-09,2.06477692113665e-08,"yes"
"275",194.016706561105,-1.15016574831345,0.190057118622698,-6.05168465484714,1.43338853766543e-09,2.08660864547116e-08,"yes"
"54749",873.682946169303,1.37004005070258,0.226398672718621,6.05144912843782,1.43548617454218e-09,2.08814135157019e-08,"yes"
"9744",97.2430356130005,-1.23185160170769,0.20359364042841,-6.05054067069864,1.44360511095798e-09,2.09537656882477e-08,"yes"
"64084",1023.13884082727,1.89264721593099,0.31288272841457,6.04906261691514,1.4569102981203e-09,2.11315429089481e-08,"yes"
"79822",198.282337254396,1.14659846239004,0.189585803571646,6.04791308625979,1.46734072849621e-09,2.12673960409382e-08,"yes"
"7552",171.19374011447,-1.85617510256065,0.307024399299949,-6.04569248174719,1.48769619090227e-09,2.15467998315679e-08,"yes"
"6345",43.302054016331,1.79125279960069,0.29657904836917,6.03971457002927,1.54387084770237e-09,2.23442046582384e-08,"yes"
"1235",31.6062613434995,-2.67118972251936,0.442295253600544,-6.03938138782702,1.54706186244955e-09,2.23580082753284e-08,"yes"
"81620",20.8357105420905,-2.34564479413186,0.388936805540495,-6.03091494740947,1.63033980671814e-09,2.3527510264892e-08,"yes"
"4485",79.566851511119,-1.54653268662466,0.256700440436759,-6.02465926429006,1.6946625806664e-09,2.44028969739045e-08,"yes"
"3620",243.293471713245,5.86464791871934,0.97366462473813,6.02327307546647,1.70924696265752e-09,2.45774957141265e-08,"yes"
"126731",206.87532834749,-1.10133256503311,0.182897726596687,-6.02157602243842,1.72726860209115e-09,2.48187760963305e-08,"yes"
"64853",398.93270227529,1.38772712446041,0.230670548541417,6.01605681017938,1.78716874021252e-09,2.56425998640543e-08,"yes"
"406937",27.7867469665954,-1.81152744267853,0.30118086143567,-6.01474952307175,1.80165055110764e-09,2.5831843303435e-08,"yes"
"752014",57.4072851562565,-1.36863474052809,0.227827377679544,-6.00733219364522,1.88600841179616e-09,2.69639843537696e-08,"yes"
"150465",507.078411297811,1.18207882456514,0.196780830785149,6.00708320952141,1.88890587687967e-09,2.69861056191523e-08,"yes"
"9415",1210.7759274693,2.95465284590161,0.491959055263175,6.00589177959334,1.90283086250976e-09,2.71656288921304e-08,"yes"
"83857",2467.07229462634,1.40404514572547,0.233821002116235,6.0047862810352,1.91584094004777e-09,2.72928815885493e-08,"yes"
"22837",1926.61557203067,1.41530420174912,0.235746656688356,6.00349638731071,1.93113065175318e-09,2.74715361826268e-08,"yes"
"25758",101.647600378388,-1.85286867055188,0.308631216079591,-6.00350377414206,1.93104275465935e-09,2.74715361826268e-08,"yes"
"90019",290.097769463952,-4.23390407513325,0.705506068688692,-6.00122984484416,1.95828551135853e-09,2.78380174363606e-08,"yes"
"126147",20.0545474721306,-2.28443460460976,0.380767335207423,-5.99955509147158,1.97858893660985e-09,2.80866882642195e-08,"yes"
"149473",85.3626262338303,-1.68806827535378,0.28148946609863,-5.99691455154596,2.01101808217197e-09,2.84863348039484e-08,"yes"
"6997",9.38282623255285,3.41316025667067,0.569181538334397,5.99661096995283,2.01477946984092e-09,2.84992195779975e-08,"yes"
"653602",33.1902827694924,-2.6068141679034,0.434938693006967,-5.99352094862171,2.05345698591772e-09,2.90052613268816e-08,"yes"
"1428",17.4712433416519,-2.79339625861323,0.466129820428688,-5.9927430861304,2.06330681555135e-09,2.91238088435203e-08,"yes"
"3835",431.642812464672,-1.00924885331966,0.168438161357449,-5.99180640055726,2.07522886809284e-09,2.92714180568607e-08,"yes"
"3732",1310.7325765966,-1.28778484890158,0.214942325457973,-5.9913041610475,2.08164894018948e-09,2.93412675370714e-08,"yes"
"10655",173.870607256689,2.57966533214571,0.430692961249418,5.9895692854191,2.10397486428083e-09,2.96141870509725e-08,"yes"
"1003",3277.29996487179,1.83118813526391,0.306032287852622,5.98364358255481,2.18200510599225e-09,3.066929398978e-08,"yes"
"9886",366.803115265592,1.05056518752431,0.175621472733845,5.98198597910884,2.2043325136958e-09,3.09613450114111e-08,"yes"
"6404",271.412335201805,-1.37662877081849,0.230159825596395,-5.98118619203566,2.21518484166602e-09,3.10919237572885e-08,"yes"
"25794",40.7926603642506,-2.03265216801901,0.339932043823478,-5.97958387551878,2.23708351446963e-09,3.13772548797926e-08,"yes"
"130399",1653.75691337177,2.77485013887632,0.464163476493804,5.97817424118969,2.25652307696958e-09,3.16055548278843e-08,"yes"
"53405",702.343368697119,2.30504690021674,0.385700454834094,5.97626181490566,2.28315964049742e-09,3.19562407105196e-08,"yes"
"8787",42.2686359145636,-2.40932785299664,0.40335806957664,-5.97317379946172,2.32681781183514e-09,3.2499183054835e-08,"yes"
"221476",1571.16821445503,2.92295663300179,0.489384083031812,5.97272517506824,2.33322770564782e-09,3.25657975927255e-08,"yes"
"57188",331.293008516417,1.94365204174391,0.325462202011266,5.97197471697998,2.34398863459523e-09,3.26931617862212e-08,"yes"
"915",65.8311244430395,-2.17895998635733,0.364871940190224,-5.97184860316016,2.34580173737675e-09,3.26956341178167e-08,"yes"
"8857",501.591138217611,-3.64718956308214,0.610850800404451,-5.97067166101328,2.36278829623664e-09,3.28899442040357e-08,"yes"
"2977",559.706055037836,2.20088927435408,0.368663721272712,5.96991010332154,2.37384347919265e-09,3.30174040491464e-08,"yes"
"26207",446.593649024575,1.0057921854047,0.1684894820849,5.96946570764513,2.38031782762664e-09,3.30614401812186e-08,"yes"
"28791",74.65928172832,-6.35538821076686,1.06464292232991,-5.9695021471222,2.3797862984835e-09,3.30614401812186e-08,"yes"
"27146",135.700415497811,-1.04369288238816,0.174882206955402,-5.9679763914137,2.4021411517199e-09,3.33413855551567e-08,"yes"
"9734",249.653807249316,1.59581537086524,0.267469132315935,5.96635341449515,2.42614494472959e-09,3.36278495217132e-08,"yes"
"6188",29103.1819055725,-1.73509704436483,0.290898281046419,-5.9646177286553,2.45207421366911e-09,3.39636918285547e-08,"yes"
"8208",112.501808975068,-1.22147150966467,0.204981453808924,-5.95893670850474,2.53884395457222e-09,3.50925823790006e-08,"yes"
"84766",166.438185065273,-1.54618539014202,0.259753208288722,-5.95251700769525,2.6404968461185e-09,3.64472447951453e-08,"yes"
"54055",24.7239640995635,1.76132495713453,0.296015022867389,5.95012016644704,2.67945694373807e-09,3.69594933985458e-08,"yes"
"64105",27.2296175505756,-2.32600866999382,0.390990409311908,-5.94901719990343,2.69757295011315e-09,3.71580913534883e-08,"yes"
"11037",363.247500056272,1.71043992759614,0.28753701651203,5.94859037053608,2.70461550175836e-09,3.72294421719314e-08,"yes"
"58496",62.5298306836868,-1.38044685165436,0.232143924545908,-5.94651294172191,2.73914887843315e-09,3.7678849713175e-08,"yes"
"114915",630.162698717765,-1.33629662377088,0.224797988315863,-5.94443319436316,2.77415076974426e-09,3.81078704019784e-08,"yes"
"8034",645.050420990396,1.81971354083576,0.306164315730819,5.94358469402967,2.78855568590765e-09,3.82794385262611e-08,"yes"
"5362",482.664407031031,1.64443605468227,0.277099157697445,5.93446789353927,2.94800011120972e-09,4.03296907753242e-08,"yes"
"442497",13.4624335669454,-3.06079561073431,0.51588605065882,-5.93308465469357,2.97295461989977e-09,4.05549494287015e-08,"yes"
"196527",4062.61613081146,1.36638701821029,0.230433919150049,5.92962626010171,3.03624967629364e-09,4.13107707829005e-08,"yes"
"6171",3591.91441464947,-1.18891138984642,0.200581236281815,-5.92733104992936,3.07897863224389e-09,4.18636366820807e-08,"yes"
"1012",897.860245292393,1.73836229194846,0.293544714404999,5.92196761393589,3.18112280953345e-09,4.31936831481964e-08,"yes"
"26140",64.0389474888631,-1.21309201392355,0.204955918838438,-5.91879473790559,3.24309405997508e-09,4.38984295568562e-08,"yes"
"6654",2195.77895306384,1.44588991320042,0.244287023352503,5.91881588042447,3.24267724914808e-09,4.38984295568562e-08,"yes"
"8303",2002.10603977848,1.49639936933057,0.252828370962063,5.91863707240002,3.24620397683662e-09,4.38984295568562e-08,"yes"
"81622",221.040991429795,-1.18958196768776,0.201004293899077,-5.9181918187531,3.25500219152388e-09,4.39876462488085e-08,"yes"
"64333",78.9302195501134,-1.18967831731001,0.201091009243455,-5.9161188846076,3.2962699657923e-09,4.45152350042505e-08,"yes"
"377047",10.1130317192158,-4.11913975301175,0.696412243603078,-5.91480088244897,3.32277305239463e-09,4.48428528009531e-08,"yes"
"100216545",53.553087832562,-1.12017134032031,0.189388860699495,-5.91466328158388,3.32555193426968e-09,4.48500718692632e-08,"yes"
"54535",250.343391759484,-1.11522656391428,0.188616126213398,-5.91267876349303,3.36588226005183e-09,4.52413508619072e-08,"yes"
"5293",254.79155500142,-1.20049872794052,0.203044223156493,-5.91249881074064,3.36956280379694e-09,4.52603842469687e-08,"yes"
"167681",24.3749376002554,1.56790916506175,0.265282113866807,5.91034631851947,3.41389224361463e-09,4.58250263755041e-08,"yes"
"55124",75.9276029220381,-4.42331869373525,0.748436444905222,-5.91007923765043,3.41943207053188e-09,4.58279470954127e-08,"yes"
"9034",77.668447743105,1.39262396654783,0.235638402508969,5.91000427655174,3.42098849584008e-09,4.58279470954127e-08,"yes"
"63934",194.421126512993,-1.1570599500461,0.195979399529325,-5.90398762739842,3.5481878409132e-09,4.74048331392595e-08,"yes"
"100129461",20.4230073832024,1.66457382249166,0.281985786627127,5.90304157667615,3.56860293073818e-09,4.75821659617505e-08,"yes"
"84225",56.3843552221537,-2.40749911568348,0.407977844033148,-5.90105357654635,3.61187582459642e-09,4.81270414041391e-08,"yes"
"6711",20655.7854171922,1.46692289380851,0.248769874481475,5.89670633096593,3.70828980222778e-09,4.93459309434931e-08,"yes"
"4539",35950.6467775009,1.33026032490917,0.225624705910953,5.89589832167666,3.72648400687256e-09,4.95550471359694e-08,"yes"
"391356",288.760563539648,-1.20718754236874,0.204806804873279,-5.89427457313083,3.76330961493536e-09,5.00114822298624e-08,"yes"
